0,849.537147632532,28.0548638931277
0.01,850.1855903612,28.0291004734446
0.02,849.404190771925,28.0645895625609
0.03,850.006044241624,28.0892411740606
0.04,849.382506846213,28.0716216878398
0.05,850.047465590108,28.1023553161407
0.06,850.072585062797,28.0918276949064
0.07,848.829534933076,28.104905185023
0.08,849.773358184672,28.1112984860658
0.09,849.976001409958,28.0797053563464
0.1,850.453221551568,28.0907318638605
0.11,849.677259220708,28.087080111984
0.12,849.618531912891,28.1034172507947
0.13,849.548846628579,28.1091028159967
0.14,849.699500283475,28.0864172048545
0.15,848.911930469323,28.0633318215728
0.16,850.052711621808,28.0826225132062
0.17,850.099468681524,28.0814589487351
0.18,849.394152821809,28.0656058951761
0.19,849.180570028415,28.103406134125
0.2,850.232259663428,28.082476686042
0.21,850.041089019993,28.0876766107102
0.22,849.373202260188,28.0853483523929
0.23,850.234422120914,28.0952348823095
0.24,850.459210152517,28.0892592791336
0.25,849.802448765991,28.115208867285
0.26,849.789882606023,28.0787286304024
0.27,850.305038801129,28.083138191033
0.28,850.360877061613,28.1092022313768
0.29,850.311556690895,28.0953365217226
0.3,850.162662065733,28.0953383590514
0.31,850.713153579429,28.0988511852601
0.32,849.142377811884,28.0784806520509
0.33,849.259641658473,28.1083272498714
0.34,849.981918198068,28.0930511273986
0.35,850.287159156401,28.0603077673087
0.36,849.420403326396,28.0980311122715
0.37,849.742802110099,28.0872532025736
0.38,850.533633262082,28.1159572579001
0.39,850.089257277684,28.1030307651801
0.4,849.913766952376,46.6076987911684
0.41,850.163779614348,28.0829594160763
0.42,848.986625864097,28.0535875750633
0.43,850.287322723023,28.0859473269626
0.44,849.955082380822,28.104075753107
0.45,849.836902214349,28.0843446270525
0.46,849.435609501701,28.0707293093212
0.47,850.340946092793,28.0205918391614
0.48,850.557650347899,28.0494734584428
0.49,850.176756447708,28.03079656762
0.5,849.817370744578,28.0461549836643
0.51,850.249376278201,28.0197376297732
0.52,850.354808808283,28.0375087923992
0.53,849.651137658255,28.0624391531082
0.54,850.013497803561,28.0600153260472
0.55,849.724684268183,28.0626328818356
0.56,848.826221003746,28.0643059345038
0.57,849.705545829059,28.1015230114724
0.58,850.318856535258,28.1080244216687
0.59,850.340006691369,28.0956434079011
0.6,849.686479010856,28.1079929161443
0.61,849.727082003569,28.1117681222149
0.62,850.030164884082,52.8066587698624
0.63,849.826464620504,28.0988139115106
0.64,849.510689997033,28.1102871341267
0.65,849.615745813724,28.0753289041916
0.66,849.784634559607,28.0504152905185
0.67,850.408583225219,28.0647416396722
0.68,850.551966670713,28.0713014051663
0.69,850.957813283231,28.0264227084374
0.7,849.95378486536,28.0287513879117
0.71,850.991376457355,28.0335093547504
0.72,849.3655918443,28.0403069143472
0.73,850.633526948719,28.0723788621819
0.74,850.389385926709,28.0818249511344
0.75,850.201882302696,28.0848390544397
0.76,850.51994175567,28.060774690439
0.77,849.675040867172,28.0878828306777
0.78,850.034695969348,28.0713987999533
0.79,849.358709540499,28.0769481399707
0.8,849.787487134039,28.106810396377
0.81,849.852754121406,28.0865591920686
0.82,850.555862246805,28.0967693151061
0.83,850.95190090385,28.098909397493
0.84,849.655310924688,28.1085758859559
0.85,850.710888753084,28.114954647316
0.86,849.652838837813,28.0986631571476
0.87,850.06714358553,28.0932194077878
0.88,850.254889342932,28.1130250661341
0.89,850.596729210036,28.0888178326148
0.9,851.150030138505,28.0740280804197
0.91,850.313902370222,28.0943688442687
0.92,849.483101177534,28.1071697659599
0.93,850.246999252244,28.0959834947445
0.94,850.969685005742,28.0943999558398
0.95,849.854955629529,28.1045527039109
0.96,850.405649251454,28.0583592293043
0.97,850.085314178175,28.0941622224992
0.98,850.1230844913,28.0682866262087
0.99,850.276874936234,28.0760718818614
1,849.385497706376,28.0636048928342
1.01,849.928613578239,28.0861323846229
1.02,850.263855413362,28.071149900789
1.03,849.343719692754,28.1057112625205
1.04,850.547852299555,28.0944564142298
1.05,850.283417846712,28.1010684754805
1.06,850.482235196055,28.1055816338762
1.07,850.441778896826,28.1153955918035
1.08,849.311691268658,28.1273623709268
1.09,850.900056517946,28.08603332978
1.1,850.614532621408,28.0859850863283
1.11,850.309721459789,28.0740392078018
1.12,850.138158547636,28.0796967820495
1.13,849.857475077858,28.0918989960054
1.14,849.564438959602,28.0792958338267
1.15,850.282644588004,28.0698532692853
1.16,849.517463085577,28.0786714152977
1.17,850.556406092901,28.0580291474922
1.18,849.738484195072,28.0706273301143
1.19,850.072780042283,28.0461363380625
1.2,849.932439982796,28.0735387821974
1.21,849.771618900181,28.0677075747932
1.22,850.904240870998,28.0575238138997
1.23,850.617403664812,28.0891317936338
1.24,850.526594671355,28.0833653224829
1.25,850.517361420155,28.0693347398561
1.26,850.20230714612,28.0740958589546
1.27,850.209256829832,28.0813981713066
1.28,849.60142368023,28.1038608050277
1.29,850.47266378745,28.0638178118086
1.3,849.899704818599,28.0584827229221
1.31,849.820992260823,28.0947423400655
1.32,849.989224645231,28.0614144904489
1.33,849.853989571409,28.0829175955569
1.34,850.144642517164,28.0956740344838
1.35,849.202473230602,28.0424024787278
1.36,849.740692441265,28.0786685735106
1.37,850.534337021715,28.0619312324417
1.38,849.640682246196,28.0866410152939
1.39,849.556461484599,28.0563788248537
1.4,848.659203325883,28.0651673427838
1.41,850.63523004781,28.072980184589
1.42,850.17113040264,28.0984759706349
1.43,849.328604012205,28.0979704815429
1.44,848.824096650799,28.0847694728473
1.45,849.928110354005,28.1025652268683
1.46,850.104084847618,28.0764736116461
1.47,849.402816915019,28.0616444808964
1.48,850.045448957934,28.088146318134
1.49,849.830305910014,28.0902611703756
1.5,850.553975717295,28.0700685447303
1.51,850.502225300071,28.0853372107135
1.52,850.995453015748,28.0477067327273
1.53,849.995219479066,28.0981550664406
1.54,850.298969235635,28.0919986838697
1.55,849.648079742661,28.1085664906842
1.56,849.453375403302,28.080117679294
1.57,850.231073987773,28.098544718154
1.58,849.904459968217,28.0513899517266
1.59,849.939451944966,28.0502909047458
1.6,850.142919486874,28.051334262557
1.61,849.793765842222,28.0468214436224
1.62,850.247170291483,28.0703585064154
1.63,850.830487815088,28.0342230416021
1.64,850.763271013034,28.1062419566065
1.65,849.991654109623,28.0816414432804
1.66,850.00220897293,28.1164337288228
1.67,850.367468793965,28.1222146780075
1.68,849.379142767944,28.1052787560237
1.69,850.172880038165,28.0809500866691
1.7,850.56810881237,28.1476650769459
1.71,850.294071401914,28.0770819685379
1.72,850.205258138586,28.1085992587187
1.73,849.52146123964,28.0787915177702
1.74,850.112260835108,28.1042589365907
1.75,850.153003910471,28.0856269004297
1.76,849.47618700637,28.097554011838
1.77,849.219443197817,28.0860958865325
1.78,849.404089377993,28.0790957265865
1.79,849.91535751206,28.0857258038944
1.8,849.631378649667,28.0608756212145
1.81,850.578811362333,28.0768776849578
1.82,849.751627240838,28.0725842177772
1.83,850.445941947366,28.0950448133515
1.84,850.501544224622,28.0870823383676
1.85,850.081514607733,28.0794998611209
1.86,849.961163309805,28.0685139472252
1.87,850.19192934746,28.0679878330561
1.88,850.373799433659,28.0899504635563
1.89,849.704818865775,37.0601358818534
1.9,849.803463021517,28.0648640283393
1.91,849.417145723968,28.0955939957513
1.92,849.648765671668,28.092546246418
1.93,849.804899779648,28.1007205552261
1.94,849.814745781903,28.0835293667913
1.95,850.0693320676,28.0990344571865
1.96,849.906925434601,28.0970759303775
1.97,849.892612194488,28.0849832196505
1.98,849.39315999198,28.0822051743815
1.99,849.786821016904,28.0814398812284
