0,849.725956248354,28.0846371104274
0.01,850.024080722251,28.1072573998647
0.02,849.975871279643,28.0666661650275
0.03,849.250577601587,28.0359277414674
0.04,849.221438482853,28.0689812489801
0.05,849.650641573749,28.0590633161189
0.06,849.752049714247,28.0666841936279
0.07,850.4874643787,28.0945071108305
0.08,850.436810040484,28.0897336574874
0.09,849.947996630366,28.0725325384471
0.1,850.013145293824,28.1193311363627
0.11,849.974282603276,28.1026153242786
0.12,850.268888434721,28.0961049753209
0.13,849.773787206203,28.1171984279122
0.14,849.819716933884,28.0990363478755
0.15,850.137616516475,28.0961294422769
0.16,850.454418987591,28.0873562115061
0.17,850.011062410512,28.082548441491
0.18,849.730856328312,28.0944720574776
0.19,849.817961385724,28.095665535999
0.2,850.590398950907,28.1065094073291
0.21,850.012486495345,28.1045779890835
0.22,850.330016941921,28.088934065656
0.23,849.690517797322,28.1057689902249
0.24,850.113330391755,28.0914254245952
0.25,849.998657639895,28.0725720772954
0.26,850.558529634091,28.1007418883756
0.27,850.047926041423,28.0946240123846
0.28,849.951303287628,28.0813449974147
0.29,850.323883603652,28.0839494865994
0.3,849.861046319164,28.1136810141371
0.31,849.848781714534,28.0966775997325
0.32,849.09657607166,28.0850333599622
0.33,850.003604775523,28.0705240794601
0.34,850.383525509028,28.0858358393904
0.35,849.96921175234,28.093428387217
0.36,850.435831327278,28.084367034538
0.37,849.932238684543,28.0894902870569
0.38,850.021473458565,28.0698030462906
0.39,849.904045383507,28.0645636893622
0.4,850.664522180219,28.0967828882934
0.41,850.253318475494,28.0784321585003
0.42,850.526249905342,28.0781805726941
0.43,850.188411013485,28.0753079145227
0.44,849.588418066228,28.0927766959047
0.45,850.089413700517,28.0792707439377
0.46,849.991568985778,28.0853761711042
0.47,850.278903213409,28.0919864126058
0.48,849.76651363443,28.0190919053054
0.49,850.522776096955,28.0513426632114
0.5,850.167848301158,28.048002029755
0.51,849.698943409534,28.0330231514495
0.52,849.721537056027,28.0625590194792
0.53,849.718612277216,28.0501120388021
0.54,850.322459565886,28.0723714005089
0.55,850.537230375878,28.0658607334027
0.56,850.120200773109,28.0739642972674
0.57,849.683050523783,28.0958070863345
0.58,850.398001442129,28.1026750050406
0.59,850.112959765603,28.0951424385897
0.6,849.705361352545,28.0928955720557
0.61,850.385803121147,28.1259148013252
0.62,849.410093132796,28.0912660391293
0.63,850.267282433676,28.1017220121425
0.64,849.725049936933,28.0966217399001
0.65,850.802227240835,28.073096792424
0.66,850.362251100501,28.0659773485195
0.67,849.85558144743,28.0488950526491
0.68,850.187459906871,28.0638885031722
0.69,850.135463390076,28.0463410582736
0.7,849.845735583124,28.0476740726531
0.71,850.028670947758,28.0375564833547
0.72,850.572311564914,28.0542364032113
0.73,849.848972038292,28.0522621786909
0.74,850.146448516278,28.0470424459285
0.75,850.357219966208,28.0632151784503
0.76,850.2720411988,28.0869195577914
0.77,850.119192005884,28.0819266944037
0.78,849.512862934889,28.0960367743318
0.79,849.889269943911,28.0671481026981
0.8,849.855422854488,28.0962001167121
0.81,849.280123472054,28.0630738859313
0.82,850.495490696098,28.0803021914558
0.83,849.652137353758,28.081446882439
0.84,850.051303266227,28.076020051681
0.85,850.54994406531,28.0969989033917
0.86,850.512226678632,28.1243774407762
0.87,849.617999445163,28.0821081993764
0.88,849.966166568666,28.0708093182327
0.89,849.791567838049,28.1177969022599
0.9,849.963035591494,28.1016006327359
0.91,849.67352196894,28.0814060344086
0.92,851.142344028723,28.0818909858548
0.93,849.806918656269,28.0966775614941
0.94,849.532202533089,28.101134490338
0.95,849.93403423557,28.0950135706283
0.96,850.586766635874,28.0619804354616
0.97,850.234400375792,28.0779971844607
0.98,849.83578955507,28.0747232593763
0.99,849.164758042363,28.0978454385458
1,849.648250298757,28.0975453661471
1.01,850.763495205754,28.0589290321464
1.02,849.654232070714,28.0966977154839
1.03,849.7595140872,28.0908757780124
1.04,849.979770630887,28.1247999280239
1.05,850.915334672948,28.0935845191533
1.06,850.080912341607,28.1174591368124
1.07,849.647644419637,28.1118507653885
1.08,849.673633298057,28.1139390513874
1.09,849.908362680614,28.0964272046984
1.1,850.066508268383,28.0924136888955
1.11,850.201327415271,28.0753818258442
1.12,849.84285180388,28.078669261994
1.13,849.856483595415,28.0586197703691
1.14,849.648886719748,28.0688670717131
1.15,849.846074413887,28.041245168834
1.16,850.552370937365,28.044831320525
1.17,849.917423500077,28.0702494571944
1.18,850.143339834836,28.0561797378578
1.19,850.043341119998,28.0373371605436
1.2,849.998951007932,28.0690941711869
1.21,849.533593946519,28.0434158576777
1.22,849.71664341533,28.0854496324427
1.23,849.483672565721,28.0813199770961
1.24,849.97683937547,28.0482208508632
1.25,850.223308334933,28.0984576631262
1.26,850.452151963317,28.1116707004856
1.27,849.876441175402,28.0967694698099
1.28,850.041071769276,28.0677186976844
1.29,849.765294401886,28.0844608509953
1.3,850.216290032003,28.0678782435307
1.31,850.226382155589,28.024821481035
1.32,850.796413311963,28.0782373066251
1.33,849.187454747833,28.053702652611
1.34,849.953914869554,28.0511987722471
1.35,850.696931529461,28.070535025918
1.36,850.279805953168,28.0567418045366
1.37,849.215172946971,28.0817542390435
1.38,849.276634837066,28.1142841713705
1.39,850.086474993447,28.0343814313702
1.4,849.443859782006,28.0921572962821
1.41,850.186508151103,28.0680154098006
1.42,849.338560677437,28.1041776029257
1.43,850.105677137731,28.0691108934883
1.44,850.839635375717,28.1008590734677
1.45,850.426348421777,28.07427014585
1.46,849.860995008812,28.095042841381
1.47,850.690034475487,28.0765512111031
1.48,849.819959141752,28.0852093685262
1.49,850.355732169179,28.0312828402822
1.5,849.939675351004,28.0625845643859
